Fan_In,Fan_Out,Num_Gates,Critical_Path_Delay,Net_Length,Logic_Depth,Fan_In_Out_Ratio,Gate_Density,Delay_per_Gate
-0.031974790940392094,1.0105969818705467,-1.3497384251168756,-1.4513325803599184,-1.0659023004881696,6.0,-0.3630548769405628,-0.4068495767882401,-0.29670222424239673
1.4390967607043303,0.8360521742105618,0.2547711866955411,0.9504115259482433,0.5861051386675151,12.0,-0.21717692684986906,-0.32503098119769286,-0.19072451380219996
0.31828034040358943,-1.4330303253692422,-0.8648974771996453,-0.8495891820315744,-1.4365489463327796,5.0,0.9207115493083303,0.1373589118289912,-0.2513188605110877
-0.27715338288117913,-0.21121667174934775,1.5383788761454744,-0.4294831826649407,1.2605828361089422,8.0,-0.2851588841736875,-0.2588462495997469,-0.3734784299860666
1.4741222738387285,-0.38576147940933264,1.3779279149642327,0.15424021051413708,1.3736044087691706,11.0,0.04665781228780726,-0.284051235917881,-0.33351173366781656
0.3533058535379876,-1.57266617149723,-1.1509187558270761,1.7053808260580297,-0.6041990683150817,9.0,1.9161616386928146,-0.42043667158656767,0.6558164196354146
1.0538161162259507,-0.8744869408572905,1.6046520992420743,-1.021486406034284,1.6734810849845774,9.0,0.23528906749950138,-0.289734630437196,-0.40900944219469443
-1.2228422375099293,0.20769086663461608,0.11524861175533098,-1.2932194095318057,-0.34339059334445016,5.0,-0.4478725915527517,-0.19940291728335838,-0.4023429698300992
0.4233568798067839,1.3945955587225136,-1.7194732487084323,0.3183712862301122,1.5888146861287729,10.0,-0.3463462031673912,-0.5608770290927942,10.105291343788204
0.4233568798067839,0.486962558890592,1.287238241253096,1.2137977910074227,1.6734080833312186,12.0,-0.28017852099978136,-0.315627033491647,-0.2628253651957561
-0.1020258172091884,0.7662342511465678,-1.245096493911718,0.5030927621216097,1.122490733445967,9.0,-0.3554468178711776,-0.5143986629486998,0.4069629638509125
0.4233568798067839,1.2549597125945255,-1.1962635926826444,-0.5400288176461748,-1.2954130740882894,8.0,-0.33874072245847053,-0.2479899927950507,-0.0261899195481787
0.038076235328404213,0.06805502050662814,-1.095109725850992,1.6438072406304909,0.2873719499297708,10.0,-0.2781346927161501,-0.4742141148651141,0.5445492693328454
0.17817828786599682,1.3596865971905165,1.4930340392899062,1.7064332325457445,0.7953526935398253,13.0,-0.3633920890304627,-0.2090435993084995,-0.24559866604396488
0.4934079060755802,0.9058700972745558,0.872158580805971,0.9278967760482982,-1.458538406029672,11.0,-0.30996367998138874,1.6417423465498104,-0.2538502967773564
-1.643148395122707,-1.4330303253692422,-0.024273963184879163,1.038118683754108,1.352309057058731,6.0,-0.43892759716803875,-0.40823607977187687,-0.1388098571842163
0.038076235328404213,-1.3981213638372452,0.7186837483717399,0.8938681267992484,1.2082250062858935,9.0,0.6139098587885002,-0.3307680334103535,-0.2441849043943079
-1.5030463425851144,-1.3981213638372452,-1.6601761543588431,-0.8520063571471496,1.4908046208630243,3.0,-0.357260960123192,-0.5556830919540372,1.3828816019081165
-1.0126891587035403,0.8011432126785648,-0.9381468290432556,-1.2246386233438697,0.045873480291074055,5.0,-0.44286477616362674,-0.4383405631242584,-0.32161796300718437
0.8086375242851636,0.417144635826598,-1.356714553863886,0.17742092873387785,-0.608441439941634,9.0,-0.23043417929850485,-0.46898978016585613,0.489487077604835
-0.38222992228437364,1.3945955587225136,0.7814689070948344,1.564572413491371,0.018490008977023124,11.0,-0.40771139227444864,-0.16814687362055203,-0.19837329210369464
-1.1177656981067348,1.7087762125104864,0.7117076196247293,1.30138385713266,0.786519420194959,10.0,-0.46806272173538954,-0.29347551776937153,-0.2117556285693994
-1.6081228819883089,1.4295045202545105,-1.496237128804096,-1.3752378804863425,-0.2919435163724163,4.0,-0.5012092040330277,-0.5152076333929442,-0.15327557597534547
1.369045734435534,0.347326712762604,-0.5614358767046882,-1.548265703961989,-0.5138778545766987,8.0,-0.15752687218010172,-0.3003646207606916,-0.4150529919397692
0.3533058535379876,1.5691403663824985,-0.4254013661379833,1.2856957078486884,-1.4599462660310285,11.0,-0.3600199681314638,0.5568352736794209,-0.008493017255371027
-1.2578677506443274,-1.0839407100492724,-1.00093198776635,0.380957616217816,-0.18507424109008458,5.0,-0.34181051527686956,-0.4313848059566022,0.09855058223544345
-1.4329953163163183,-0.42067044094132966,-0.9241945715492346,-0.6901109431472207,-0.3722398356799014,4.0,-0.4557363228799719,-0.39871411574845844,-0.20008958364727827
1.4040712475699322,-1.5377572099652332,0.3036040879246147,0.20314734851263372,0.5590035772058558,9.0,2.609855080772595,-0.3164127480951321,-0.26687280788212925
0.10812726159720051,-1.2235765561772602,-1.2276561720441916,-0.9768882406466015,-0.21431828718769752,5.0,0.2924854258248294,-0.4695183377936889,-0.1599312928738987
-1.6781739082571052,1.4993224433185046,0.7814689070948344,1.5396102074782065,-1.7114106812173733,9.0,-0.5065996063581619,7.9611412053787465,-0.20027008938501512
1.1939181687635432,-0.10648978715335679,0.6698508471426663,1.1241021341430717,-0.05724525504495873,12.0,-0.08687817531255038,-0.1690833966632409,-0.2216936217470627
1.4741222738387285,-0.17630771021735075,0.7500763277332871,1.5926484117871562,0.9392900072938876,13.0,-0.026179999130569613,-0.30460458681391805,-0.19303097195208146
0.3533058535379876,-1.57266617149723,-0.5684120054516987,-1.0969786538081399,1.5302314280180882,6.0,1.9161616386928146,-0.4628661166518395,-0.3416232296210784
0.7385864980163672,0.9756880203385497,1.5139624255309376,1.1812571778595542,-1.0607959802527072,12.0,-0.29355930686891524,0.6951292124252765,-0.2778949009020457
-0.20710235661238285,0.10296398203862513,1.133763408818865,0.19800345897799562,-0.2701410430280821,9.0,-0.31393431584514503,-0.027920716531140376,-0.32053603672667075
-1.4680208294507164,0.556780481954586,0.7500763277332871,-0.6183894112458945,1.1932651830621759,6.0,-0.48277523488755925,-0.3266288728641442,-0.3631436243714116
-0.1020258172091884,0.417144635826598,0.85820632331195,-0.08172976093671502,-1.577760785918021,8.0,-0.3306343431544731,2.8306728360761113,-0.32725816867435786
-0.5223319748219662,-0.9443048639212844,-0.777695867862014,1.530700656502885,-0.5203091829247696,8.0,-0.15769271419152794,-0.34703320185809355,0.19936369492886177
0.9837650899571543,-0.21121667174934775,1.587211777374548,0.6531114940918191,0.310313797950401,11.0,-0.09092472039134908,-0.11467906451229806,-0.31218571588127303
1.0888416293603487,0.06805502050662814,0.7570524564802976,-0.4972159486374192,-0.5457227861349383,9.0,-0.140704859851288,0.0049243039989000925,-0.3540947868586278
-0.4873064616875681,-0.14139874868535376,-0.5893403916927302,1.7233222308136265,-0.039913820291188944,9.0,-0.32579652836928313,-0.3759783226881588,0.12607908003746937
0.003050722194006062,-1.0839407100492724,1.7302224166882634,-0.5463904041862622,1.508889605708089,8.0,0.0952163532333919,-0.2653286582519001,-0.3842970462834519
-1.6081228819883089,1.3247776356585197,0.11524861175533098,1.077338123099518,-1.6429189168060885,8.0,-0.5008533769132506,2.9019948863219183,-0.15814303204075447
-1.6781739082571052,1.1851417895305316,1.0605140569752547,0.9755293592262176,-1.4569881741657695,8.0,-0.5060526390634057,1.7890869338617088,-0.26387176256153116
-1.5380718557195125,-0.10648978715335679,1.2279411469035069,0.7623152410430429,-1.0469954802832466,7.0,-0.4814163204954253,0.5637795525944216,-0.2882332685401406
0.14315277473159868,1.4295045202545105,1.4860579105428957,0.576721024571902,-0.3997590912876052,11.0,-0.36925664711567824,0.09327655147220115,-0.3123511781473607
-1.6081228819883089,0.06805502050662814,0.8163495508298869,-1.3689728337375566,-0.10395833743534977,4.0,-0.49344143087110076,-0.13367215967772428,-0.4217081967235046
0.14315277473159868,-0.9093959023892875,0.18500989922543604,1.706169048320223,-1.5990262501425763,10.0,0.012666833625898107,2.2285842826960747,-0.10626362989001736
1.5091477869731267,-1.1537586331132663,-1.4822848713100751,-1.1872400940021786,1.314163511057194,7.0,0.7426635658411868,-0.5390312914677882,-0.03678891759886059
0.45838239294118205,1.3596865971905165,1.4442011380608326,0.32238581136913125,0.887201068188703,11.0,-0.34181051527686956,-0.22634077960761895,-0.3258440571610606
-1.1177656981067348,-0.14139874868535376,-0.9834916658988239,-0.8815442453002726,-0.8023144323111864,4.0,-0.41878096847784946,-0.3441346354566851,-0.22845515930300117
1.4040712475699322,0.486962558890592,0.22337860733399384,-1.1604031784761697,-0.8410312030170755,9.0,-0.17559089434775302,0.022624246702541505,-0.3921505158589612
-0.20710235661238285,1.5691403663824985,-0.3905207224029308,0.19515745469063736,-1.6372056280628757,9.0,-0.400485418919451,1.8732307869375928,-0.17371707071777437
-0.5573574879563644,-0.7697600562612995,1.643020807350632,1.155837418526965,-0.3507419276874789,9.0,-0.22711189269850593,0.10173352450394989,-0.2859668422330668
0.8436630374195617,-0.0017629025573658319,0.927967610782055,-0.43812699036355246,-0.848910600759874,9.0,-0.15947795466746856,0.2381618959229266,-0.3561180139110259
0.4233568798067839,0.486962558890592,-0.2579742762097311,-1.4782555096276555,0.40446753967933513,7.0,-0.28017852099978136,-0.37128380157029184,-0.4136423998143214
-1.2578677506443274,-0.7697600562612995,0.35941311790069874,0.4182352724692414,0.1615442371522363,6.0,-0.3945551373384528,-0.2581032786404787,-0.2521664958374922
1.579198813241923,1.2549597125945255,-1.5555342231536855,0.9132587334945381,1.5709679332061024,12.0,-0.2466469379064997,-0.547078574420105,2.117144223122587
-0.06700030407479024,0.20769086663461608,-0.9172184428022241,-0.7186890558290775,1.0134348173686702,7.0,-0.30730839407869104,-0.47944374300655657,-0.20874480572249943
-1.2228422375099293,0.31241775123060705,0.29662795917760415,0.6501164265801094,-1.446828443667443,7.0,-0.4510672324044349,1.1006337145570861,-0.22426322186631992
0.7736120111507654,-1.57266617149723,-0.0591546069199317,-1.4830387062827999,0.7001864737823892,6.0,2.4017470481486605,-0.3715461927935224,-0.4187450459300184
0.9837650899571543,0.1378729435706221,1.5906998417480531,-0.49196689754409945,-1.356424184467842,9.0,-0.16744120915408847,1.592012880640615,-0.37831516921063596
1.2989947081667377,-0.21121667174934775,-1.4125235838399701,-0.10092388647656554,-0.6126321954696671,9.0,-0.04236617944576448,-0.48200693819362683,0.4862119156274821
0.4233568798067839,-0.2810345948133417,0.8268137439504027,0.9671545994649859,0.18611572543793437,10.0,-0.1616922064205732,-0.19513667383592678,-0.2474327789821368
-0.34720440914997547,0.7662342511465678,1.5279146830249586,-0.5727641512610799,-0.018109335194835673,8.0,-0.37872831010536195,-0.041139440562219784,-0.38164054714106654
1.2289436818979413,1.4644134817865075,-1.5415819656596645,-0.1718149353427561,0.6624678549453794,10.0,-0.2898580978135828,-0.5392939646999158,0.9832173765652117
1.0538161162259507,0.24259982816661307,0.13966506236986775,0.43417880216333404,1.0643509740692498,11.0,-0.17687891930652183,-0.37634899503721425,-0.2273336516248333
1.1238671424947468,-0.10648978715335679,-0.25099814746272064,0.41934920906329,1.1310151983871586,10.0,-0.09699453800954719,-0.41840076071748156,-0.17083109927937204
0.10812726159720051,0.9058700972745558,0.40824601912977226,0.05045399509334454,-1.5244231491202165,9.0,-0.34464835208537775,1.693387012357432,-0.28944681872979205
-0.9076126193003459,-0.8744869408572905,-0.16728460249859456,-0.6063055161258558,0.4844893068819949,5.0,-0.2876490657606406,-0.366782292851093,-0.31008529802059326
-0.8375615930315496,-0.21121667174934775,1.629068549856611,0.5784154520378018,1.585586491627467,9.0,-0.3714851791880602,-0.2805664988226581,-0.31817644054916167
1.369045734435534,-1.2235765561772602,-1.2660248801527494,1.1586484813143791,0.8749100411033588,10.0,0.8387690114626561,-0.5120374042746119,0.7007333747176645
0.3533058535379876,0.03314605897463115,0.36987731102121446,-1.2123214396855309,0.06518328476267227,7.0,-0.23161998005419682,-0.2406813752546777,-0.4010206294921792
-0.3121788960155773,0.10296398203862513,0.5373044009494666,-0.5647142450961141,1.7135683875429446,8.0,-0.3274227994411408,-0.3789548784195325,-0.3503383741978472
-0.7324850536283551,-0.5603062870693176,-0.4184252373909728,0.5743342650163239,-1.5738492438145673,7.0,-0.3105943103832794,1.1413442572329766,-0.113283535624848
-1.2228422375099293,0.9407790588065528,0.19896215671945705,0.8762901514230513,-1.4217285743234662,8.0,-0.46507450383104587,0.9149559467341755,-0.1905646558458497
-0.1720768434779847,-1.4679392869012393,0.12571280487584674,0.9654058688760905,0.9200981240620711,8.0,0.7021981150531995,-0.3678464289894476,-0.17124538392888894
0.5284334192099783,0.9407790588065528,-1.356714553863886,0.520636217608981,0.16796633004436687,10.0,-0.3094381546464798,-0.506476000103119,0.6545836740159081
1.369045734435534,0.6964163280825739,-0.37308040053540453,-0.08656351992593897,-1.29681229315939,10.0,-0.20741962378662482,0.22001369056161046,-0.2164846812312727
0.7385864980163672,1.6040493279144954,0.5721850446845191,0.49470935143637734,-0.4327743461556122,11.0,-0.33405116079587405,-0.08060427671540649,-0.2641362803025934
-1.4329953163163183,-1.0141227869852785,-0.5509716835841725,-1.2774457555343461,-1.5039150686064302,3.0,-0.41244112028862895,0.6039101523278759,-0.37207991138939717
1.3340202213011358,-1.5028482484332362,0.844254065817929,-1.0251423332598304,0.08762818745653493,8.0,2.1589543434207377,-0.17323576871546467,-0.3965432720953742
-1.7131994213915034,1.3945955587225136,-1.314857781381823,1.4722264171849284,-1.3669133817421866,8.0,-0.5090973568861088,-0.27361897028874077,0.9644596619618437
-1.4680208294507164,1.0105969818705467,-1.7194732487084323,1.4536287482956858,-1.701561616111823,7.0,-0.48748613811362335,-0.45881314308203225,15.814435574283394
1.3340202213011358,0.20769086663461608,0.47103117785286686,0.7656363702494452,-0.6149177273005292,11.0,-0.13692754865558715,-0.03031219442987143,-0.23212909833377707
0.45838239294118205,-0.036671864089362814,1.4023443655787695,-0.6112584824530722,-0.9198989243826088,8.0,-0.20584660062923266,0.45649739909183723,-0.38117147998712486
-1.362944290047522,-0.2810345948133417,0.15361731986388877,0.5052585572456877,-0.4782849519571032,7.0,-0.44965564691183074,-0.15384506018050534,-0.2218026954377179
1.0888416293603487,-0.9443048639212844,-0.2021652462336471,0.6404080422603697,-0.5183760937475799,9.0,0.30765996987032457,-0.2198204860987574,-0.15225734135760974
-1.4680208294507164,0.06805502050662814,0.007118616176668119,0.04127577484849487,0.44439257126954496,6.0,-0.4751174531557858,-0.3412185234454781,-0.2533707278598306
-0.5223319748219662,1.0105969818705467,-1.6811045405998746,0.8511361560034489,0.6165950229261811,9.0,-0.40554360026794933,-0.5551992392728053,6.165969251321605
-0.5223319748219662,0.10296398203862513,-0.6974703872713931,-1.6429887103890632,-1.2867058762093992,4.0,-0.3543997666331322,0.02402729206072611,-0.4274731257822895
-0.5923830010907625,-1.1886675946452634,0.04897538865873116,-0.8570032534212458,-0.042409704415954756,5.0,-0.0404619229380945,-0.2726593857548344,-0.3539152021087548
-1.5730973688539107,1.6040493279144954,1.2523575975180437,1.0104794878814176,1.336844094765635,10.0,-0.4992503207138424,-0.2921146046698836,-0.27365911215225913
-0.3121788960155773,-0.4555794024733266,0.65241052527514,1.510980637296616,-1.21420616412504,9.0,-0.24980485874839345,0.6078866018434612,-0.1890510730441736
-0.7675105667627533,-1.1188496715812695,0.2477950579485306,1.2937350781850612,1.6045162410168052,8.0,-0.15396563319789755,-0.3971265397922528,-0.15678391948234546
-1.5030463425851144,-1.0490317485172753,1.0012169626256653,0.7399938756240136,-1.658696639454222,6.0,-0.43083450701044135,5.133049342863715,-0.27628783766032855
0.8086375242851636,-0.14139874868535376,0.927967610782055,-1.1717861972998918,-1.3819049278683988,8.0,-0.13466184592389696,1.2713722648013854,-0.40882558237507766
0.7736120111507654,-1.677393056093221,-1.2764890732732652,-0.4666690415022378,-1.113757412367982,6.0,5.315259504883737,-0.365428004312635,0.07428469472590683
-1.3279187769131238,1.2898686741265226,-1.4578684206955383,-1.571784832407907,-0.10739069946389079,4.0,-0.4786573124871535,-0.5140862487645506,-0.317987057266791
-0.5573574879563644,1.5342314048505015,-0.7846719966090244,0.4741071001051373,-0.6950631469300023,9.0,-0.4248711774206327,-0.31440805636295044,-0.0054574781383481
-0.5923830010907625,0.45205359735859496,-1.2137039145501707,-0.18512654790730818,-0.28517668923502626,7.0,-0.3865754202110804,-0.462481064479851,0.11332704658460606
-0.06700030407479024,-1.6424840945612242,1.4686175886753694,0.24215945250208687,1.5147582178198105,8.0,2.4017470481486605,-0.28822537098696666,-0.3316010937785343
-0.942638132434744,-0.14139874868535376,-0.3172713705593205,1.652031574703544,-0.549631007500662,9.0,-0.392951957336581,-0.2373400169942829,0.007240371967147224
0.4233568798067839,-0.036671864089362814,0.01758280929718388,-0.35032060983167745,1.1955217331051087,8.0,-0.21070245472379112,-0.3961213422371745,-0.2971038307057455
1.3340202213011358,-1.7123020176252182,1.6465088717241372,-0.6818214932030798,-1.4745776064339395,8.0,10.171113599442199,2.434661164571784,-0.3902936004288075
-0.4522809485531699,-0.9792138254532814,0.23035473608100435,-1.2234573518936713,1.0709529056886318,5.0,-0.12118584011106123,-0.3678260955900784,-0.39848200000561934
1.7193008657795155,1.4993224433185046,-1.0288365027543922,-1.2477269439712855,1.379575427307903,10.0,-0.2560581982878585,-0.4991202882189828,-0.3114350122710988
-0.20710235661238285,-1.2584855177092573,0.31058021667162516,0.053276421914608914,-0.7438058951781569,7.0,0.2004265252821585,-0.008116539287043055,-0.28147999542162633
1.2639691950323395,1.4644134817865075,1.5000101680369167,0.8535727986904176,0.15884374967976847,13.0,-0.2872474235691965,-0.0925009982077602,-0.2965545981359096
1.4390967607043303,1.2200507510625287,0.031535066791204894,0.2124957489806101,-1.0807527843852658,11.0,-0.2548568489324506,0.14331735322315267,-0.2376260342460039
-0.5223319748219662,-0.17630771021735075,0.3838295685152355,1.2840367769859102,-1.4124181085626584,9.0,-0.3270318289021264,1.0155785926500491,-0.17644709397047917
0.5284334192099783,1.6040493279144954,-0.3172713705593205,-0.6500313779633679,0.9278790544342554,9.0,-0.34906926624296214,-0.4144438341765973,-0.3011043215561685
1.7193008657795155,-1.5377572099652332,1.6813895154591898,0.3186127937793636,0.44376242973459795,11.0,2.9220171297084954,-0.12953936246844475,-0.33479729329514557
-0.1020258172091884,0.521871520422589,-0.9939558590193397,0.5482884727508777,0.86534399468277,9.0,-0.3388675734013796,-0.4829117933059924,0.13578425800343735
0.9837650899571543,-1.0141227869852785,-0.5300432973431409,-0.7721020611839862,-0.21107774019531808,7.0,0.3490450899944023,-0.34509793357606133,-0.29403534694873623
-1.643148395122707,-1.6075751330292272,1.2453814687710332,-0.37095942420033207,-0.8656966795729327,4.0,-0.36608978574966183,0.3492512207257379,-0.3619994917339538
-1.7131994213915034,-1.6424840945612242,-1.5555342231536855,0.3043638112243119,-0.2552837761410068,4.0,-0.4510672324044349,-0.5272601043880715,1.5364016111848018
-1.5730973688539107,-0.6999421331973056,0.16408151298440452,-1.6733840495913366,-1.502187567743608,2.0,-0.47260529492062164,1.286803413765156,-0.4417869575901222
1.4040712475699322,-0.6650331716653085,-1.109061983345013,1.3302467997208876,-0.7488762994831574,11.0,0.17108907346086785,-0.3893037072763055,0.47273707919787344
-1.2578677506443274,-0.5603062870693176,0.05943958177924692,-1.360650273578655,-0.7006759872147269,4.0,-0.4146483266952465,-0.0949253279989123,-0.40795929782043366
-0.8025360798971515,1.1502328279985348,-1.6566880899853378,-1.580996091616886,0.735444115241768,5.0,-0.43372489635244044,-0.5528723937658582,-0.07098041010934864
-1.4329953163163183,-1.0490317485172753,0.0036305518031628653,-0.9999036656443773,-1.5423268881955032,3.0,-0.40771139227444864,1.400779691815418,-0.36702838791205006
1.0187906030915526,1.2898686741265226,-0.48469846048757265,-0.0031255899187039122,-0.880623933334998,10.0,-0.2938037759329393,-0.17103768052040888,-0.1831388411974418
-1.2228422375099293,0.1378729435706221,0.22686667170749908,-0.6055328396639672,-0.7726965411241118,5.0,-0.44554921638789124,-0.015585898256927525,-0.33831207337001423
1.4040712475699322,-0.8744869408572905,-0.5195791042226252,-0.21884357662759665,0.17352049364742947,9.0,0.328670877010241,-0.38630831883778494,-0.20916303444952683
-0.27715338288117913,-1.2235765561772602,-1.5136774506716224,-1.4536131512125399,-0.88261224652869,3.0,0.12556544132438227,-0.4891808941552287,-0.19383252810884133
0.9487395768227562,-0.42067044094132966,0.6768269758896768,-0.9372088829675737,-1.2692449993343566,8.0,-0.03240545309795223,0.7435332128875306,-0.3857196403482655
0.038076235328404213,-0.9443048639212844,0.9523840613965918,-1.4071552276376336,-0.8368553508703644,6.0,0.004169088960420766,0.2352863459109611,-0.4259769686115611
0.45838239294118205,0.06805502050662814,1.4721056530488745,-0.9489989950136543,-0.2723896614981144,8.0,-0.2231627595702053,0.03574047072117764,-0.40289043844786254
1.614224326376321,0.556780481954586,-0.9241945715492346,0.694248467862683,0.08437867300303802,11.0,-0.16388332420013793,-0.4388094800317656,0.12033091444064968
0.07310174846280236,0.24259982816661307,-1.2102158501766653,0.25006656084326717,-1.5993785199094426,8.0,-0.2940891905544847,0.22108547475779175,0.26306110729598675
1.614224326376321,0.24259982816661307,-0.683518129777372,-0.5872354264430671,-0.6583568068047314,9.0,-0.10990162145054308,-0.2972819457515748,-0.23818075091689164
-1.6081228819883089,1.0105969818705467,-0.5614358767046882,-0.8396324173949136,0.9064125389326902,5.0,-0.49962577335001956,-0.4388339449768907,-0.30076601024146354
1.5441733001075248,0.06805502050662814,0.8965750314205078,1.7150926720993966,0.3328245351313683,13.0,-0.08115193227651443,-0.21127064700488946,-0.19845586100719448
-0.942638132434744,-0.5253973255373207,-0.5649239410781934,0.9182461500682698,-0.15475782804241556,7.0,-0.35664784723246484,-0.3586211976664006,-0.01598589727218717
-1.2228422375099293,0.8360521742105618,-0.21262943935416284,1.106221122735968,-0.16532304884568313,8.0,-0.4632068676408311,-0.29612803476046634,-0.09205635768417143
-0.242127869746781,-1.2584855177092573,-0.3312236280533415,-1.6545298692407782,-0.45486078292617765,4.0,0.1842403449669637,-0.2633608013601933,-0.435483893483354
-0.7324850536283551,1.4295045202545105,0.7186837483717399,-1.5392597152391185,-0.5473485916849791,6.0,-0.43523292557435295,-0.003035032050689063,-0.4337576562255785
-0.4873064616875681,-1.2584855177092573,1.1930605031684542,0.7265353512962827,-0.34556251380509706,8.0,0.07093708276059958,0.011526335075429371,-0.28863001980703373
-1.2928932637787256,1.7087762125104864,-0.5544597479576777,-1.0804086056163287,1.2681579128779004,6.0,-0.4802023569717857,-0.4529438003067697,-0.34025298484868605
-0.6274085142251606,-0.5952152486013146,-0.9939558590193397,-0.2691197946042588,-0.11070345662011358,6.0,-0.28325462766601756,-0.4360573999781953,-0.07068920684184228
0.7385864980163672,0.06805502050662814,-0.28936685557127845,-1.1070081040367954,0.5795956483554816,8.0,-0.1865148041395754,-0.38921886229823277,-0.36402865314061245
0.31828034040358943,-1.7123020176252182,0.3245324741656462,-1.1316243330901412,1.0568443140985484,6.0,6.6506193808873135,-0.35751180752186795,-0.39242009389954935
1.2639691950323395,-0.5603062870693176,0.7012434265042136,-1.3675448565848278,-0.2376624632450003,8.0,0.08481095160219523,-0.1176706881751829,-0.4201503087320742
